0.007813
-0.120436
-0.139768
-0.138451
0.058677
0.052970
-0.163404
-0.080942
0.040154
-0.153373
-0.095872
0.234389
0.072642
-0.106077
-0.072465
-0.162522
0.011396
0.090093
0.037597
0.089082
-0.028967
-0.003600
-0.086597
-0.131596
0.070769
0.004064
0.179241
0.227428
-0.044617
0.066633
0.049019
0.066846
0.018468
-0.194606
0.117887
0.097507
-0.168347
-0.014680
0.048434
0.061902
-0.061686
-0.095663
0.122892
0.218723
0.250513
0.047404
-0.015329
0.024342
-0.182293
0.010332
0.017423
-0.270636
-0.081200
-0.021941
-0.019245
0.132418
-0.003843
-0.029949
0.152468
0.098459
-0.031406
0.010891
-0.069304
-0.054515
0.218750
0.102457
-0.043453
0.163227
0.255759
0.172495
-0.083066
-0.133335
0.021830
-0.086197
-0.123091
-0.058534
-0.000690
0.008833
-0.096955
0.073936
0.145383
-0.049262
-0.040907
-0.014061
-0.035857
-0.128834
-0.151406
0.034006
0.094679
0.118216
-0.011156
-0.101026
0.177761
0.075498
-0.050347
0.210438
0.014677
-0.165811
0.020158
0.001394
-0.038007
-0.088480
-0.056910
0.153985
0.058428
0.016452
0.108056
-0.101978
-0.044197
0.035868
-0.253889
-0.191456
-0.038306
-0.089125
-0.128648
-0.218528
0.020878
0.124812
-0.181322
-0.043025
0.068296
-0.120774
-0.058552
-0.052090
-0.060016
-0.011220
-0.029558
0.096694
0.039063
-0.094887
0.104448
0.147060
-0.092756
-0.144163
-0.025890
-0.016558
-0.037564
0.007130
0.049828
0.121107
0.071232
0.014051
0.129646
0.046697
-0.095208
-0.074310
-0.067262
0.004257
0.024011
0.088395
0.130685
-0.079622
0.021842
0.145343
-0.054159
0.030961
0.109274
0.034061
-0.005365
-0.096058
-0.080968
-0.217247
-0.107870
0.343972
0.157480
-0.035999
0.134245
-0.018337
-0.064388
0.020211
-0.004866
0.067083
0.074133
0.077443
0.077659
0.019901
0.032190
0.011798
0.031498
-0.012924
-0.151714
-0.013524
0.129884
0.042919
-0.056590
-0.156352
-0.050008
0.113942
0.002582
-0.009191
0.036559
-0.029078
0.046875
-0.000319
-0.034089
0.163107
0.028078
-0.204190
-0.108763
0.013228
0.078483
0.013870
-0.078217
0.025001
0.050023
0.013355
0.117542
0.087707
-0.030321
0.058884
0.063872
-0.101123
-0.090818
0.004424
0.028135
-0.057300
-0.102693
0.125997
0.187202
0.036995
0.100839
0.031167
-0.164700
-0.076811
0.047823
0.014746
-0.084182
-0.203303
-0.167412
-0.070283
-0.134047
0.005766
0.214743
0.087956
0.058644
0.001625
-0.116963
-0.025212
-0.126302
0.023737
0.219659
-0.124114
-0.100255
0.002644
-0.064803
0.162463
0.039267
-0.090015
0.032540
-0.085457
-0.028856
0.115018
0.013889
-0.113040
-0.026211
0.136321
0.007813
-0.120436
-0.139768
-0.138451
0.058677
0.052970
-0.163404
-0.080942
0.040154
-0.153373
-0.095872
0.234389
0.072642
-0.106077
-0.072465
-0.162522
0.011396
0.090093
0.037597
0.089082
-0.028967
-0.003600
-0.086597
-0.131596
0.070769
0.004064
0.179241
0.227428
-0.044617
0.066633
0.049019
0.066846
0.018468
-0.194606
0.117887
0.097507
-0.168347
-0.014680
0.048434
0.061902
-0.061686
-0.095663
0.122892
0.218723
0.250513
0.047404
-0.015329
0.024342
-0.182293
0.010332
0.017423
-0.270636
-0.081200
-0.021941
-0.019245
0.132418
-0.003843
-0.029949
0.152468
0.098459
-0.031406
0.010891
-0.069304
-0.054515
